ID	allele_type
CRONO_933	core
CRONO_934	core
CRONO_935	core
CRONO_936	core
CRONO_937	core
CRONO_938	core
CRONO_939	core
CRONO_940	core
CRONO_941	core
CRONO_942	core
CRONO_943	core
CRONO_944	core
CRONO_945	core
CRONO_946	core
CRONO_947	core
CRONO_948	core
CRONO_949	core
CRONO_950	core
CRONO_951	core
CRONO_952	core
CRONO_953	core
CRONO_954	core
CRONO_955	core
CRONO_956	core
CRONO_957	core
CRONO_958	core
CRONO_959	core
CRONO_960	core
CRONO_961	core
CRONO_962	core
CRONO_963	core
CRONO_964	core
CRONO_965	core
CRONO_966	core
CRONO_967	core
CRONO_968	core
CRONO_969	core
CRONO_970	core
CRONO_971	core
CRONO_972	core
CRONO_973	core
CRONO_974	core
CRONO_975	core
CRONO_976	core
CRONO_977	core
CRONO_978	core
CRONO_979	core
CRONO_980	core
CRONO_981	core
CRONO_982	core
CRONO_983	core
CRONO_984	core
CRONO_985	core
CRONO_986	core
CRONO_987	core
CRONO_988	core
CRONO_989	core
CRONO_990	core
CRONO_991	core
CRONO_992	core
CRONO_993	core
CRONO_994	core
CRONO_995	core
CRONO_996	core
CRONO_997	core
CRONO_998	core
CRONO_999	core
CRONO_1000	core
CRONO_1001	core
CRONO_1002	core
CRONO_1003	core
CRONO_1004	core
CRONO_1005	core
CRONO_1006	core
CRONO_1007	core
CRONO_1008	core
CRONO_1009	core
CRONO_1010	core
CRONO_1011	core
CRONO_1012	core
CRONO_1013	core
CRONO_1014	core
CRONO_1015	core
CRONO_1016	core
CRONO_1017	core
CRONO_1018	core
CRONO_1019	core
CRONO_1020	core
CRONO_1021	core
CRONO_1022	core
CRONO_1023	core
CRONO_1024	core
CRONO_1025	core
CRONO_1026	core
CRONO_1027	core
CRONO_1028	core
CRONO_1029	core
CRONO_1030	core
CRONO_1031	core
CRONO_1032	core
CRONO_1033	core
CRONO_1034	core
CRONO_1035	core
CRONO_1036	core
CRONO_1037	core
CRONO_1038	core
CRONO_1039	core
CRONO_1040	core
CRONO_1041	core
CRONO_1042	core
CRONO_1043	core
CRONO_1044	core
CRONO_1045	core
CRONO_1046	core
CRONO_1047	core
CRONO_1048	core
CRONO_1049	core
CRONO_1050	core
CRONO_1051	core
CRONO_1052	core
CRONO_1053	core
CRONO_1054	core
CRONO_1055	core
CRONO_1056	core
CRONO_1057	core
CRONO_1058	core
CRONO_1059	core
CRONO_1060	core
CRONO_1061	core
CRONO_1062	core
CRONO_1063	core
CRONO_1064	core
CRONO_1065	core
CRONO_1066	core
CRONO_1067	core
CRONO_1068	core
CRONO_1069	core
CRONO_1070	core
CRONO_1071	core
CRONO_1072	core
CRONO_1073	core
CRONO_1074	core
CRONO_1075	core
CRONO_1076	core
CRONO_1077	core
CRONO_1078	core
CRONO_1079	core
CRONO_1080	core
CRONO_1081	core
CRONO_1082	core
CRONO_1083	core
CRONO_1084	core
CRONO_1085	core
CRONO_1086	core
CRONO_1087	core
CRONO_1088	core
CRONO_1089	core
CRONO_1090	core
CRONO_1091	core
CRONO_1092	core
CRONO_1093	core
CRONO_1094	core
CRONO_1095	core
CRONO_1096	core
CRONO_1097	core
CRONO_1098	core
CRONO_1099	core
CRONO_1100	core
CRONO_1101	core
CRONO_1102	core
CRONO_1103	core
CRONO_1104	core
CRONO_1105	core
CRONO_1106	core
CRONO_1107	core
CRONO_1108	core
CRONO_1109	core
CRONO_1110	core
CRONO_1111	core
CRONO_1112	core
CRONO_1113	core
CRONO_1114	core
CRONO_1115	core
CRONO_1116	core
CRONO_1117	core
CRONO_1118	core
CRONO_1119	core
CRONO_1120	core
CRONO_1121	core
CRONO_1122	core
CRONO_1123	core
CRONO_1124	core
CRONO_1125	core
CRONO_1126	core
CRONO_1127	core
CRONO_1128	core
CRONO_1129	core
CRONO_1130	core
CRONO_1131	core
CRONO_1132	core
CRONO_1133	core
CRONO_1134	core
CRONO_1135	core
CRONO_1136	core
CRONO_1137	core
CRONO_1138	core
CRONO_1139	core
CRONO_1140	core
CRONO_1141	core
CRONO_1142	core
CRONO_1143	core
CRONO_1144	core
CRONO_1145	core
CRONO_1146	core
CRONO_1147	core
CRONO_1148	core
CRONO_1149	core
CRONO_1150	core
CRONO_1151	core
CRONO_1152	core
CRONO_1153	core
CRONO_1154	core
CRONO_1155	core
CRONO_1156	core
CRONO_1157	core
CRONO_1158	core
CRONO_1159	core
CRONO_1160	core
CRONO_1161	core
CRONO_1162	core
CRONO_1163	core
CRONO_1164	core
CRONO_1165	core
CRONO_1166	core
CRONO_1167	core
CRONO_1168	core
CRONO_1169	core
CRONO_1170	core
CRONO_1171	core
CRONO_1172	core
CRONO_1173	core
CRONO_1174	core
CRONO_1175	core
CRONO_1176	core
CRONO_1177	core
CRONO_1178	core
CRONO_1179	core
CRONO_1180	core
CRONO_1181	core
CRONO_1182	core
CRONO_1183	core
CRONO_1184	core
CRONO_1185	core
CRONO_1186	core
CRONO_1187	core
CRONO_1188	core
CRONO_1189	core
CRONO_1190	core
CRONO_1191	core
CRONO_1192	core
CRONO_1193	core
CRONO_1194	core
CRONO_1195	core
CRONO_1196	core
CRONO_1197	core
CRONO_1198	core
CRONO_1199	core
CRONO_1200	core
CRONO_1201	core
CRONO_1202	core
CRONO_1203	core
CRONO_1204	core
CRONO_1205	core
CRONO_1206	core
CRONO_1207	core
CRONO_1208	core
CRONO_1209	core
CRONO_1210	core
CRONO_1211	core
CRONO_1212	core
CRONO_1213	core
CRONO_1214	core
CRONO_1215	core
CRONO_1216	core
CRONO_1217	core
CRONO_1218	core
CRONO_1219	core
CRONO_1220	core
CRONO_1221	core
CRONO_1222	core
CRONO_1223	core
CRONO_1224	core
CRONO_1225	core
CRONO_1226	core
CRONO_1227	core
CRONO_1228	core
CRONO_1229	core
CRONO_1230	core
CRONO_1231	core
CRONO_1232	core
CRONO_1233	core
CRONO_1234	core
CRONO_1235	core
CRONO_1236	core
CRONO_1237	core
CRONO_1238	core
CRONO_1239	core
CRONO_1240	core
CRONO_1241	core
CRONO_1242	core
CRONO_1243	core
CRONO_1244	core
CRONO_1245	core
CRONO_1246	core
CRONO_1247	core
CRONO_1248	core
CRONO_1249	core
CRONO_1250	core
CRONO_1251	core
CRONO_1252	core
CRONO_1253	core
CRONO_1254	core
CRONO_1255	core
CRONO_1256	core
CRONO_1257	core
CRONO_1258	core
CRONO_1259	core
CRONO_1260	core
CRONO_1261	core
CRONO_1262	core
CRONO_1263	core
CRONO_1264	core
CRONO_1265	core
CRONO_1266	core
CRONO_1267	core
CRONO_1268	core
CRONO_1269	core
CRONO_1270	core
CRONO_1271	core
CRONO_1272	core
CRONO_1273	core
CRONO_1274	core
CRONO_1275	core
CRONO_1276	core
CRONO_1277	core
CRONO_1278	core
CRONO_1279	core
CRONO_1280	core
CRONO_1281	core
CRONO_1282	core
CRONO_1283	core
CRONO_1284	core
CRONO_1285	core
CRONO_1286	core
CRONO_1287	core
CRONO_1288	core
CRONO_1289	core
CRONO_1290	core
CRONO_1291	core
CRONO_1292	core
CRONO_1293	core
CRONO_1294	core
CRONO_1295	core
CRONO_1296	core
CRONO_1297	core
CRONO_1298	core
CRONO_1299	core
CRONO_1300	core
CRONO_1301	core
CRONO_1302	core
CRONO_1303	core
CRONO_1304	core
CRONO_1305	core
CRONO_1306	core
CRONO_1307	core
CRONO_1308	core
CRONO_1309	core
CRONO_1310	core
CRONO_1311	core
CRONO_1312	core
CRONO_1313	core
CRONO_1314	core
CRONO_1315	core
CRONO_1316	core
CRONO_1317	core
CRONO_1318	core
CRONO_1319	core
CRONO_1320	core
CRONO_1321	core
CRONO_1322	core
CRONO_1323	core
CRONO_1324	core
CRONO_1325	core
CRONO_1326	core
CRONO_1327	core
CRONO_1328	core
CRONO_1329	core
CRONO_1330	core
CRONO_1331	core
