ID	allele_type
CAMP_1872	core
CAMP_1873	core
CAMP_1874	core
CAMP_1875	core
CAMP_1876	core
CAMP_1877	core
CAMP_1878	core
CAMP_1879	core
CAMP_188	core
CAMP_1880	core
CAMP_1881	core
CAMP_1882	core
CAMP_1883	core
CAMP_1884	core
CAMP_1885	core
CAMP_1886	core
CAMP_1887	core
CAMP_1888	core
CAMP_1889	core
CAMP_189	core
CAMP_1890	core
CAMP_1891	core
CAMP_1892	core
CAMP_1893	core
CAMP_1894	core
CAMP_1895	core
CAMP_1896	core
CAMP_1897	core
CAMP_1898	core
CAMP_1899	core
CAMP_19	core
CAMP_190	core
CAMP_1900	core
CAMP_1901	core
CAMP_1902	core
CAMP_1903	core
CAMP_1904	core
CAMP_1905	core
CAMP_1906	core
CAMP_1907	core
CAMP_1908	core
CAMP_1909	core
CAMP_191	core
CAMP_1910	core
CAMP_1911	core
CAMP_1912	core
CAMP_1913	core
CAMP_1914	core
CAMP_1915	core
CAMP_1916	core
CAMP_1917	core
CAMP_1918	core
CAMP_1919	core
CAMP_192	core
CAMP_1920	core
CAMP_1921	core
CAMP_1922	core
CAMP_1923	core
CAMP_1924	core
CAMP_1925	core
CAMP_1926	core
CAMP_1927	core
CAMP_1928	core
CAMP_1929	core
CAMP_193	core
CAMP_1930	core
CAMP_1931	core
CAMP_1932	core
CAMP_1933	core
CAMP_1934	core
CAMP_1935	core
CAMP_1936	core
CAMP_1937	core
CAMP_1938	core
CAMP_1939	core
CAMP_194	core
CAMP_1940	core
CAMP_1941	core
CAMP_1942	core
CAMP_1943	core
CAMP_1944	core
CAMP_1945	core
CAMP_1946	core
CAMP_1947	core
CAMP_1948	core
CAMP_1949	core
CAMP_195	core
CAMP_1950	core
CAMP_1951	core
CAMP_1952	core
CAMP_1953	core
CAMP_1954	core
CAMP_1955	core
CAMP_1956	core
CAMP_1957	core
CAMP_1958	core
CAMP_1959	core
CAMP_196	core
CAMP_1960	core
CAMP_1961	core
CAMP_1962	core
CAMP_1963	core
CAMP_1964	core
CAMP_1965	core
CAMP_1966	core
CAMP_1967	core
CAMP_1968	core
CAMP_1969	core
CAMP_197	core
CAMP_1970	core
CAMP_1971	core
CAMP_1972	core
CAMP_1973	core
CAMP_1974	core
CAMP_1975	core
CAMP_1976	core
CAMP_1977	core
CAMP_1978	core
CAMP_1979	core
CAMP_198	core
CAMP_1980	core
CAMP_1981	core
CAMP_1982	core
CAMP_1983	core
CAMP_1984	core
CAMP_1985	core
CAMP_1986	core
CAMP_1987	core
CAMP_1988	core
CAMP_1989	core
CAMP_199	core
CAMP_1990	core
CAMP_1991	core
CAMP_1992	core
CAMP_1993	core
CAMP_1994	core
CAMP_1995	core
CAMP_1996	core
CAMP_1997	core
CAMP_1998	core
CAMP_1999	core
CAMP_2	core
CAMP_20	core
CAMP_200	core
CAMP_2000	core
CAMP_2001	core
CAMP_2002	core
CAMP_2003	core
CAMP_2004	core
CAMP_2005	core
CAMP_2006	core
CAMP_2007	core
CAMP_2008	core
CAMP_2009	core
CAMP_201	core
CAMP_2010	core
CAMP_2011	core
CAMP_2012	core
CAMP_2013	core
CAMP_2014	core
CAMP_2015	core
CAMP_2016	core
CAMP_2017	core
CAMP_2018	core
CAMP_2019	core
CAMP_202	core
CAMP_2020	core
CAMP_2021	core
CAMP_2022	core
CAMP_2023	core
CAMP_2024	core
CAMP_2025	core
CAMP_2026	core
CAMP_2027	core
CAMP_2028	core
CAMP_2029	core
CAMP_203	core
CAMP_2030	core
CAMP_2031	core
CAMP_2032	core
CAMP_2033	core
CAMP_2034	core
CAMP_2035	core
CAMP_2036	core
CAMP_2037	core
CAMP_2038	core
CAMP_2039	core
CAMP_204	core
CAMP_2040	core
CAMP_2041	core
CAMP_2042	core
CAMP_2043	core
CAMP_2044	core
CAMP_2045	core
CAMP_2046	core
CAMP_2047	core
CAMP_2048	core
CAMP_2049	core
CAMP_205	core
CAMP_2050	core
CAMP_2051	core
CAMP_2052	core
CAMP_2053	core
CAMP_2054	core
CAMP_2055	core
CAMP_2056	core
CAMP_2057	core
CAMP_2058	core
CAMP_2059	core
CAMP_206	core
CAMP_2060	core
CAMP_2061	core
CAMP_2062	core
CAMP_2063	core
CAMP_2064	core
CAMP_2065	core
CAMP_2066	core
CAMP_2067	core
CAMP_2068	core
CAMP_2069	core
CAMP_207	core
CAMP_2070	core
CAMP_2071	core
CAMP_2072	core
CAMP_2073	core
CAMP_2074	core
CAMP_2075	core
CAMP_2076	core
CAMP_2077	core
CAMP_2078	core
CAMP_2079	core
CAMP_208	core
CAMP_2080	core
CAMP_2081	core
CAMP_2082	core
CAMP_2083	core
CAMP_2084	core
CAMP_2085	core
CAMP_2086	core
CAMP_2087	core
CAMP_2088	core
CAMP_2089	core
CAMP_209	core
CAMP_2090	core
CAMP_2091	core
CAMP_2092	core
CAMP_2093	core
CAMP_2094	core
CAMP_2095	core
CAMP_2096	core
CAMP_2097	core
CAMP_2098	core
CAMP_2099	core
CAMP_21	core
CAMP_210	core
CAMP_2100	core
CAMP_2101	core
CAMP_2102	core
CAMP_2103	core
CAMP_2104	core
CAMP_2105	core
CAMP_2106	core
CAMP_2107	core
CAMP_2108	core
CAMP_2109	core
CAMP_211	core
CAMP_2110	core
CAMP_2111	core
CAMP_2112	core
CAMP_2113	core
CAMP_2114	core
CAMP_2115	core
CAMP_2116	core
CAMP_2117	core
CAMP_2118	core
CAMP_2119	core
CAMP_212	core
CAMP_2120	core
CAMP_2121	core
CAMP_2122	core
CAMP_2123	core
CAMP_2124	core
CAMP_2125	core
CAMP_2126	core
CAMP_2127	core
CAMP_2128	core
CAMP_2129	core
CAMP_213	core
CAMP_2130	core
CAMP_2131	core
CAMP_2132	core
CAMP_2133	core
CAMP_2134	core
CAMP_2135	core
CAMP_2136	core
CAMP_2137	core
CAMP_2138	core
CAMP_2139	core
CAMP_214	core
CAMP_2140	core
CAMP_2141	core
CAMP_2142	core
CAMP_2143	core
CAMP_2144	core
CAMP_2145	core
CAMP_2146	core
CAMP_2147	core
CAMP_2148	core
CAMP_2149	core
CAMP_215	core
CAMP_2150	core
CAMP_2151	core
CAMP_2152	core
CAMP_2153	core
CAMP_2154	core
CAMP_2155	core
CAMP_2156	core
CAMP_2157	core
CAMP_2158	core
CAMP_2159	core
CAMP_216	core
CAMP_2160	core
CAMP_2161	core
CAMP_2162	core
CAMP_2163	core
CAMP_2164	core
CAMP_2165	core
CAMP_2166	core
CAMP_2167	core
CAMP_2168	core
CAMP_2169	core
CAMP_217	core
CAMP_2170	core
CAMP_2171	core
CAMP_2172	core
CAMP_2173	core
CAMP_2174	core
CAMP_2175	core
CAMP_2176	core
CAMP_2177	core
CAMP_2178	core
CAMP_2179	core
CAMP_218	core
CAMP_2180	core
CAMP_2181	core
CAMP_2182	core
CAMP_2183	core
CAMP_2184	core
CAMP_2185	core
CAMP_2186	core
CAMP_2187	core
CAMP_2188	core
CAMP_2189	core
CAMP_219	core
CAMP_2190	core
CAMP_2191	core
CAMP_2192	core
CAMP_2193	core
CAMP_2194	core
CAMP_2195	core
CAMP_2196	core
CAMP_2197	core
CAMP_2198	core
CAMP_2199	core
CAMP_22	core
CAMP_220	core
CAMP_2200	core
CAMP_2201	core
CAMP_2202	core
CAMP_2203	core
CAMP_2204	core
CAMP_2205	core
CAMP_2206	core
CAMP_2207	core
CAMP_2208	core
CAMP_2209	core
CAMP_221	core
CAMP_2210	core
CAMP_2211	core
CAMP_2212	core
CAMP_2213	core
CAMP_2214	core
CAMP_2215	core
CAMP_2216	core
CAMP_2217	core
CAMP_2218	core
CAMP_2219	core
CAMP_222	core
CAMP_2220	core
CAMP_2221	core
CAMP_2222	core
CAMP_2223	core
CAMP_2224	core
CAMP_2225	core
CAMP_2226	core
CAMP_2227	core
CAMP_2228	core
CAMP_2229	core
CAMP_223	core
CAMP_2230	core
CAMP_2231	core
CAMP_2232	core
CAMP_2233	core
CAMP_2234	core
CAMP_2235	core
CAMP_2236	core
