ID	allele_type
EC_3350	core
EC_3351	core
EC_3352	core
EC_3353	core
EC_3354	core
EC_3355	core
EC_3356	core
EC_3357	core
EC_3358	core
EC_3359	core
EC_3360	core
EC_3361	core
EC_3362	core
EC_3363	core
EC_3364	core
EC_3365	core
EC_3366	core
EC_3367	core
EC_3368	core
EC_3369	core
EC_3370	core
EC_3371	core
EC_3372	core
EC_3373	core
EC_3374	accessory
EC_3375	accessory
EC_3376	accessory
EC_3377	accessory
EC_3378	accessory
EC_3379	accessory
EC_3380	accessory
EC_3381	accessory
EC_3382	accessory
EC_3383	accessory
EC_3384	accessory
EC_3385	accessory
EC_3386	accessory
EC_3387	accessory
EC_3388	accessory
EC_3389	accessory
EC_3390	accessory
EC_3391	accessory
EC_3392	accessory
EC_3393	accessory
EC_3394	accessory
EC_3395	accessory
EC_3396	accessory
EC_3397	accessory
EC_3398	accessory
EC_3399	accessory
EC_3400	accessory
EC_3401	accessory
EC_3402	accessory
EC_3403	accessory
EC_3404	accessory
EC_3405	accessory
EC_3406	accessory
EC_3407	accessory
EC_3408	accessory
EC_3409	accessory
EC_3410	accessory
EC_3411	accessory
EC_3412	accessory
EC_3413	core
EC_3414	core
EC_3415	core
EC_3416	core
EC_3417	core
EC_3418	core
EC_3419	core
EC_3420	core
EC_3421	core
EC_3422	core
EC_3423	core
EC_3424	core
EC_3425	core
EC_3426	core
EC_3427	core
EC_3428	core
EC_3429	core
EC_3430	core
EC_3431	accessory
EC_3432	accessory
EC_3433	accessory
EC_3434	accessory
EC_3435	core
EC_3436	accessory
EC_3437	accessory
EC_3438	accessory
EC_3439	core
EC_3440	core
EC_3441	accessory
EC_3442	core
EC_3443	core
EC_3444	core
EC_3445	core
EC_3446	core
EC_3447	core
EC_3448	core
EC_3449	core
EC_3450	core
EC_3451	accessory
EC_3452	accessory
EC_3453	accessory
EC_3454	accessory
EC_3455	core
EC_3456	core
EC_3457	core
EC_3458	core
EC_3459	core
EC_3460	core
EC_3461	core
EC_3462	core
EC_3463	core
EC_3464	core
EC_3465	core
EC_3466	core
EC_3467	core
EC_3468	core
EC_3469	core
EC_3470	core
EC_3471	core
EC_3472	core
EC_3473	core
EC_3474	core
EC_3475	accessory
EC_3476	accessory
EC_3477	accessory
EC_3478	core
EC_3479	accessory
EC_3480	accessory
EC_3481	accessory
EC_3482	core
EC_3483	core
EC_3484	core
EC_3485	core
EC_3486	core
EC_3487	core
EC_3488	core
EC_3489	core
EC_3490	core
EC_3491	core
EC_3492	core
EC_3493	core
EC_3494	core
EC_3495	core
EC_3496	core
EC_3497	core
EC_3498	core
EC_3499	core
EC_3500	core
EC_3501	core
EC_3502	core
EC_3503	core
EC_3504	core
EC_3505	core
EC_3506	core
EC_3507	core
EC_3508	core
EC_3509	core
EC_3510	core
EC_3511	accessory
EC_3512	core
EC_3513	core
EC_3514	core
EC_3515	core
EC_3516	core
EC_3517	core
EC_3518	core
EC_3519	core
EC_3520	core
EC_3521	core
EC_3522	core
EC_3523	core
EC_3524	core
EC_3525	core
EC_3526	core
EC_3527	core
EC_3528	core
EC_3529	core
EC_3530	core
EC_3531	core
EC_3532	core
EC_3533	core
EC_3534	core
EC_3535	core
EC_3536	core
EC_3537	accessory
EC_3538	accessory
EC_3539	accessory
EC_3540	accessory
EC_3541	accessory
EC_3542	core
EC_3543	core
EC_3544	core
EC_3545	core
EC_3546	core
EC_3547	accessory
EC_3548	core
EC_3549	core
EC_3550	accessory
EC_3551	accessory
EC_3552	accessory
EC_3553	accessory
EC_3554	accessory
EC_3555	accessory
EC_3556	accessory
EC_3557	accessory
EC_3558	accessory
EC_3559	accessory
EC_3560	accessory
EC_3561	accessory
EC_3562	accessory
EC_3563	accessory
EC_3564	accessory
EC_3565	accessory
EC_3566	accessory
EC_3567	accessory
EC_3568	accessory
EC_3569	accessory
EC_3570	accessory
EC_3571	accessory
EC_3572	core
EC_3573	core
EC_3574	core
EC_3575	accessory
EC_3576	core
EC_3577	core
EC_3578	accessory
EC_3579	core
EC_3580	accessory
EC_3581	core
EC_3582	core
EC_3583	core
EC_3584	core
EC_3585	core
EC_3586	core
EC_3587	core
EC_3588	accessory
EC_3589	core
EC_3590	core
EC_3591	core
EC_3592	accessory
EC_3593	accessory
EC_3594	accessory
EC_3595	accessory
EC_3596	accessory
EC_3597	core
EC_3598	core
EC_3599	core
EC_3600	core
EC_3601	core
EC_3602	core
EC_3603	core
EC_3604	core
EC_3605	accessory
EC_3606	core
EC_3607	core
EC_3608	core
EC_3609	core
EC_3610	core
EC_3611	core
EC_3612	accessory
EC_3613	core
EC_3614	accessory
EC_3615	accessory
EC_3616	core
EC_3617	core
EC_3618	core
EC_3619	core
EC_3620	core
EC_3621	core
EC_3622	accessory
EC_3623	core
EC_3624	core
EC_3625	accessory
EC_3626	accessory
EC_3627	accessory
EC_3628	accessory
EC_3629	accessory
EC_3630	accessory
EC_3631	accessory
EC_3632	accessory
EC_3633	accessory
EC_3634	accessory
EC_3635	accessory
EC_3636	accessory
EC_3637	accessory
EC_3638	accessory
EC_3639	accessory
EC_3640	accessory
EC_3641	accessory
EC_3642	accessory
EC_3643	accessory
EC_3644	accessory
EC_3645	core
EC_3646	core
EC_3647	core
EC_3648	core
EC_3649	core
EC_3650	core
EC_3651	core
EC_3652	accessory
EC_3653	core
EC_3654	core
EC_3655	core
EC_3656	core
EC_3657	core
EC_3658	core
EC_3659	core
EC_3660	core
EC_3661	core
EC_3662	core
EC_3663	core
EC_3664	accessory
EC_3665	accessory
EC_3666	accessory
EC_3667	accessory
EC_3668	accessory
EC_3669	accessory
EC_3670	accessory
EC_3671	accessory
EC_3672	core
EC_3673	core
EC_3674	core
EC_3675	core
EC_3676	core
EC_3677	core
EC_3678	core
EC_3679	core
EC_3680	core
EC_3681	core
EC_3682	accessory
EC_3683	core
EC_3684	core
EC_3685	core
EC_3686	core
EC_3687	core
EC_3688	accessory
EC_3689	accessory
EC_3690	core
EC_3691	core
EC_3692	core
EC_3693	core
EC_3694	core
EC_3695	core
EC_3696	core
EC_3697	core
EC_3698	accessory
EC_3699	accessory
EC_3700	accessory
EC_3701	core
EC_3702	core
EC_3703	core
EC_3704	core
EC_3705	core
EC_3706	core
EC_3707	core
EC_3708	core
EC_3709	core
EC_3710	accessory
EC_3711	core
EC_3712	core
EC_3713	core
EC_3714	core
EC_3715	accessory
EC_3716	accessory
EC_3717	accessory
EC_3718	accessory
EC_3719	accessory
EC_3720	accessory
EC_3721	core
EC_3722	core
EC_3723	core
EC_3724	accessory
EC_3725	core
EC_3726	accessory
EC_3727	accessory
EC_3728	core
EC_3729	core
EC_3730	core
EC_3731	core
EC_3732	core
EC_3733	core
EC_3734	core
EC_3735	core
EC_3736	core
EC_3737	core
EC_3738	core
EC_3739	core
EC_3740	core
EC_3741	core
EC_3742	core
EC_3743	core
EC_3744	core
EC_3745	core
EC_3746	core
EC_3747	core
EC_3748	core
EC_3749	core
EC_3750	accessory
EC_3751	core
EC_3752	core
EC_3753	core
EC_3754	core
EC_3755	core
EC_3756	core
EC_3757	core
EC_3758	core
EC_3759	core
EC_3760	core
EC_3761	core
EC_3762	core
EC_3763	core
EC_3764	core
EC_3765	core
EC_3766	core
EC_3767	core
EC_3768	core
EC_3769	core
EC_3770	core
EC_3771	core
EC_3772	core
EC_3773	core
EC_3774	accessory
EC_3775	core
EC_3776	core
EC_3777	core
EC_3778	core
EC_3779	core
EC_3780	core
EC_3781	core
EC_3782	accessory
EC_3783	core
EC_3784	core
EC_3785	core
EC_3786	core
EC_3787	core
EC_3788	core
EC_3789	accessory
EC_3790	accessory
EC_3791	accessory
EC_3792	accessory
EC_3793	accessory
EC_3794	accessory
EC_3795	accessory
EC_3796	accessory
EC_3797	accessory
EC_3798	accessory
EC_3799	accessory
EC_3800	accessory
EC_3801	accessory
EC_3802	accessory
EC_3803	accessory
EC_3804	accessory
EC_3805	accessory
EC_3806	accessory
EC_3807	accessory
EC_3808	core
EC_3809	core
EC_3810	core
EC_3811	core
EC_3812	core
EC_3813	core
EC_3814	core
EC_3815	core
EC_3816	core
EC_3817	core
EC_3818	accessory
EC_3819	core
EC_3820	core
EC_3821	core
EC_3822	core
EC_3823	core
EC_3824	core
EC_3825	core
EC_3826	core
EC_3827	core
EC_3828	core
EC_3829	core
EC_3830	core
EC_3831	core
EC_3832	core
EC_3833	core
EC_3834	core
EC_3835	core
EC_3836	core
EC_3837	core
EC_3838	core
EC_3839	accessory
EC_3840	accessory
EC_3841	accessory
EC_3842	accessory
EC_3843	accessory
EC_3844	accessory
EC_3845	core
EC_3846	core
EC_3847	core
EC_3848	core
EC_3849	accessory
EC_3850	core
EC_3851	accessory
EC_3852	accessory
EC_3853	accessory
EC_3854	accessory
EC_3855	accessory
EC_3856	accessory
EC_3857	accessory
EC_3858	accessory
EC_3859	core
EC_3860	core
EC_3861	core
EC_3862	core
EC_3863	core
EC_3864	core
EC_3865	core
EC_3866	core
EC_3867	core
EC_3868	accessory
EC_3869	accessory
EC_3870	core
EC_3871	accessory
EC_3872	accessory
EC_3873	accessory
EC_3874	accessory
EC_3875	accessory
EC_3876	accessory
EC_3877	core
EC_3878	core
EC_3879	core
EC_3880	core
EC_3881	core
EC_3882	core
EC_3883	core
EC_3884	core
EC_3885	core
EC_3886	core
EC_3887	core
EC_3888	core
EC_3889	core
EC_3890	accessory
EC_3891	accessory
EC_3892	accessory
EC_3893	accessory
EC_3894	accessory
EC_3895	accessory
EC_3896	core
EC_3897	core
EC_3898	core
EC_3899	core
EC_3900	accessory
EC_3901	accessory
EC_3902	accessory
EC_3903	accessory
EC_3904	accessory
EC_3905	accessory
EC_3906	accessory
EC_3907	accessory
EC_3908	accessory
EC_3909	core
EC_3910	accessory
EC_3911	core
EC_3912	core
EC_3913	core
EC_3914	accessory
EC_3915	accessory
EC_3916	core
EC_3917	core
EC_3918	core
EC_3919	accessory
EC_3920	accessory
EC_3921	core
EC_3922	core
EC_3923	core
EC_3924	core
EC_3925	core
EC_3926	core
EC_3927	core
EC_3928	core
EC_3929	core
EC_3930	core
EC_3931	accessory
EC_3932	core
EC_3933	core
EC_3934	core
EC_3935	core
EC_3936	core
EC_3937	core
EC_3938	core
EC_3939	core
EC_3940	core
EC_3941	core
EC_3942	core
EC_3943	core
EC_3944	core
EC_3945	core
EC_3946	core
EC_3947	core
EC_3948	core
EC_3949	core
EC_3950	core
EC_3951	core
EC_3952	core
EC_3953	core
EC_3954	core
EC_3955	core
EC_3956	core
EC_3957	core
EC_3958	core
EC_3959	core
EC_3960	core
EC_3961	core
EC_3962	core
EC_3963	core
EC_3964	core
EC_3965	core
EC_3966	core
EC_3967	core
EC_3968	core
EC_3969	core
EC_3970	core
EC_3971	accessory
EC_3972	accessory
EC_3973	accessory
EC_3974	accessory
EC_3975	accessory
EC_3976	accessory
EC_3977	accessory
EC_3978	accessory
EC_3979	accessory
EC_3980	accessory
EC_3981	accessory
EC_3982	accessory
EC_3983	accessory
EC_3984	accessory
EC_3985	accessory
EC_3986	accessory
EC_3987	accessory
EC_3988	accessory
EC_3989	accessory
EC_3990	accessory
EC_3991	accessory
EC_3992	accessory
EC_3993	accessory
EC_3994	accessory
EC_3995	accessory
EC_3996	accessory
EC_3997	accessory
EC_3998	accessory
EC_3999	accessory
EC_4000	core
EC_4001	accessory
EC_4002	core
EC_4003	core
EC_4004	core
EC_4005	core
EC_4006	core
EC_4007	core
EC_4008	core
EC_4009	core
EC_4010	core
EC_4011	core
EC_4012	accessory
EC_4013	core
EC_4014	core
EC_4015	core
EC_4016	core
EC_4017	core
EC_4018	core
EC_4019	core
EC_4020	core
EC_4021	core
EC_4022	core
EC_4023	core
EC_4024	core
EC_4025	accessory
EC_4026	accessory
EC_4027	accessory
EC_4028	accessory
EC_4029	accessory
EC_4030	core
EC_4031	core
EC_4032	accessory
EC_4033	core
EC_4034	core
EC_4035	core
EC_4036	accessory
EC_4037	accessory
EC_4038	accessory
EC_4039	accessory
EC_4040	accessory
EC_4041	core
EC_4042	core
EC_4043	core
EC_4044	core
EC_4045	core
EC_4046	core
EC_4047	core
EC_4048	core
EC_4049	core
EC_4050	core
EC_4051	core
EC_4052	core
EC_4053	core
EC_4054	core
EC_4055	core
EC_4056	core
EC_4057	core
EC_4058	core
EC_4059	core
EC_4060	core
EC_4061	accessory
EC_4062	core
EC_4063	core
EC_4064	core
EC_4065	core
EC_4066	core
EC_4067	core
EC_4068	core
EC_4069	core
EC_4070	accessory
EC_4071	core
EC_4072	accessory
EC_4073	accessory
EC_4074	accessory
EC_4075	accessory
EC_4076	accessory
EC_4077	accessory
EC_4078	accessory
EC_4079	accessory
EC_4080	accessory
EC_4081	accessory
EC_4082	core
EC_4083	core
EC_4084	core
EC_4085	core
EC_4086	core
EC_4087	core
EC_4088	core
EC_4089	core
EC_4090	core
EC_4091	core
EC_4092	core
EC_4093	core
EC_4094	core
EC_4095	accessory
EC_4096	core
EC_4097	core
EC_4098	core
EC_4099	core
EC_4100	core
EC_4101	core
EC_4102	accessory
EC_4103	core
EC_4104	core
EC_4105	core
EC_4106	core
EC_4107	accessory
EC_4108	accessory
EC_4109	accessory
EC_4110	core
EC_4111	core
EC_4112	core
EC_4113	core
EC_4114	accessory
EC_4115	core
EC_4116	core
EC_4117	core
EC_4118	core
EC_4119	core
EC_4120	core
EC_4121	core
EC_4122	core
EC_4123	core
EC_4124	core
EC_4125	core
EC_4126	core
EC_4127	accessory
EC_4128	accessory
EC_4129	accessory
EC_4130	accessory
EC_4131	core
EC_4132	accessory
EC_4133	accessory
EC_4134	core
EC_4135	core
EC_4136	core
EC_4137	core
EC_4138	core
EC_4139	core
EC_4140	core
EC_4141	core
EC_4142	accessory
EC_4143	core
EC_4144	core
EC_4145	core
EC_4146	core
EC_4147	core
EC_4148	core
EC_4149	core
EC_4150	core
EC_4151	core
EC_4152	core
EC_4153	core
EC_4154	core
EC_4155	core
EC_4156	core
EC_4157	core
EC_4158	core
EC_4159	accessory
EC_4160	accessory
EC_4161	accessory
EC_4162	core
EC_4163	accessory
EC_4164	accessory
EC_4165	core
EC_4166	core
EC_4167	accessory
EC_4168	core
EC_4169	core
EC_4170	core
EC_4171	core
EC_4172	core
EC_4173	core
EC_4174	core
EC_4175	core
EC_4176	core
EC_4177	core
EC_4178	core
EC_4179	core
EC_4180	core
EC_4181	core
EC_4182	core
EC_4183	core
EC_4184	accessory
EC_4185	accessory
EC_4186	core
EC_4187	core
EC_4188	core
EC_4189	accessory
EC_4190	core
EC_4191	core
EC_4192	core
EC_4193	core
EC_4194	core
EC_4195	core
EC_4196	accessory
EC_4197	accessory
EC_4198	core
EC_4199	core
EC_4200	core
EC_4201	core
EC_4202	accessory
EC_4203	accessory
EC_4204	accessory
EC_4205	accessory
EC_4206	accessory
EC_4207	accessory
EC_4208	accessory
EC_4209	accessory
EC_4210	accessory
EC_4211	accessory
EC_4212	accessory
EC_4213	accessory
EC_4214	accessory
EC_4215	accessory
EC_4216	accessory
EC_4217	core
EC_4218	core
EC_4219	core
EC_4220	core
EC_4221	core
EC_4222	core
EC_4223	accessory
EC_4224	accessory
EC_4225	core
EC_4226	core
EC_4227	core
EC_4228	core
EC_4229	core
EC_4230	core
EC_4231	core
EC_4232	core
EC_4233	core
EC_4234	core
EC_4235	core
EC_4236	core
EC_4237	core
EC_4238	core
EC_4239	core
EC_4240	core
EC_4241	core
EC_4242	accessory
EC_4243	core
EC_4244	core
EC_4245	core
EC_4246	core
EC_4247	core
EC_4248	core
EC_4249	core
EC_4250	core
EC_4251	core
EC_4252	core
EC_4253	core
EC_4254	core
EC_4255	core
EC_4256	core
EC_4257	core
EC_4258	core
EC_4259	core
EC_4260	core
EC_4261	core
EC_4262	core
EC_4263	core
EC_4264	core
EC_4265	core
EC_4266	core
EC_4267	core
EC_4268	core
EC_4269	core
EC_4270	core
EC_4271	core
EC_4272	core
EC_4273	core
EC_4274	core
EC_4275	core
EC_4276	core
EC_4277	core
EC_4278	core
EC_4279	core
EC_4280	core
EC_4281	core
EC_4282	accessory
EC_4283	accessory
EC_4284	accessory
EC_4285	accessory
EC_4286	accessory
EC_4287	core
EC_4288	core
EC_4289	core
EC_4290	core
EC_4291	core
EC_4292	core
EC_4293	accessory
EC_4294	core
EC_4295	core
EC_4296	core
EC_4297	core
EC_4298	core
EC_4299	core
EC_4300	core
EC_4301	core
EC_4302	core
EC_4303	core
EC_4304	core
EC_4305	core
EC_4306	core
EC_4307	core
EC_4308	core
EC_4309	core
EC_4310	core
EC_4311	core
EC_4312	core
EC_4313	core
EC_4314	core
EC_4315	core
EC_4316	core
EC_4317	core
EC_4318	core
EC_4319	core
EC_4320	core
EC_4321	core
EC_4322	core
EC_4323	core
EC_4324	core
EC_4325	core
EC_4326	core
EC_4327	accessory
EC_4328	accessory
EC_4329	accessory
EC_4330	accessory
EC_4331	accessory
EC_4332	core
EC_4333	core
EC_4334	core
EC_4335	core
EC_4336	core
EC_4337	core
EC_4338	accessory
EC_4339	core
EC_4340	core
EC_4341	core
EC_4342	accessory
EC_4343	accessory
EC_4344	accessory
EC_4345	core
EC_4346	core
EC_4347	core
EC_4348	core
EC_4349	core
EC_4350	core
EC_4351	core
EC_4352	core
EC_4353	core
EC_4354	core
EC_4355	core
EC_4356	core
EC_4357	core
EC_4358	core
EC_4359	core
EC_4360	core
EC_4361	core
EC_4362	core
EC_4363	core
EC_4364	core
EC_4365	core
EC_4366	core
EC_4367	core
EC_4368	core
EC_4369	core
EC_4370	core
EC_4371	core
EC_4372	core
EC_4373	accessory
EC_4374	accessory
EC_4375	accessory
EC_4376	accessory
EC_4377	accessory
EC_4378	accessory
EC_4379	accessory
EC_4380	accessory
EC_4381	accessory
EC_4382	accessory
EC_4383	accessory
EC_4384	accessory
EC_4385	accessory
EC_4386	accessory
EC_4387	accessory
EC_4388	accessory
EC_4389	accessory
EC_4390	accessory
EC_4391	core
EC_4392	core
EC_4393	core
EC_4394	core
EC_4395	core
EC_4396	core
EC_4397	core
EC_4398	core
EC_4399	core
EC_4400	core
EC_4401	core
EC_4402	core
EC_4403	core
EC_4404	core
EC_4405	core
EC_4406	core
EC_4407	core
EC_4408	core
EC_4409	core
EC_4410	core
EC_4411	core
EC_4412	core
EC_4413	core
EC_4414	core
EC_4415	core
EC_4416	core
EC_4417	core
EC_4418	accessory
EC_4419	accessory
EC_4420	accessory
EC_4421	accessory
EC_4422	accessory
EC_4423	accessory
EC_4424	accessory
EC_4425	accessory
EC_4426	accessory
EC_4427	accessory
EC_4428	accessory
EC_4429	accessory
EC_4430	core
EC_4431	core
EC_4432	core
EC_4433	core
EC_4434	core
EC_4435	core
EC_4436	core
EC_4437	core
EC_4438	core
EC_4439	core
EC_4440	core
EC_4441	core
EC_4442	core
EC_4443	core
EC_4444	core
EC_4445	core
EC_4446	core
EC_4447	core
EC_4448	core
EC_4449	core
EC_4450	core
EC_4451	core
EC_4452	core
EC_4453	core
EC_4454	core
EC_4455	core
EC_4456	core
EC_4457	core
EC_4458	core
EC_4459	core
EC_4460	core
EC_4461	accessory
EC_4462	core
EC_4463	accessory
EC_4464	accessory
EC_4465	core
EC_4466	core
EC_4467	core
EC_4468	core
EC_4469	core
EC_4470	core
EC_4471	core
EC_4472	core
EC_4473	core
EC_4474	core
EC_4475	core
EC_4476	core
EC_4477	core
EC_4478	core
EC_4479	accessory
EC_4480	accessory
EC_4481	accessory
EC_4482	accessory
EC_4483	core
EC_4484	core
EC_4485	core
EC_4486	core
EC_4487	core
EC_4488	accessory
EC_4489	core
EC_4490	core
EC_4491	core
EC_4492	core
EC_4493	accessory
EC_4494	core
EC_4495	core
EC_4496	core
EC_4497	core
EC_4498	core
EC_4499	core
EC_4500	core
EC_4501	core
EC_4502	core
EC_4503	core
EC_4504	core
EC_4505	core
EC_4506	core
EC_4507	core
EC_4508	core
EC_4509	core
EC_4510	core
EC_4511	core
EC_4512	core
EC_4513	core
EC_4514	core
EC_4515	core
EC_4516	accessory
EC_4517	accessory
EC_4518	core
EC_4519	core
EC_4520	core
EC_4521	accessory
EC_4522	accessory
EC_4523	accessory
EC_4524	accessory
EC_4525	core
EC_4526	core
EC_4527	core
EC_4528	core
EC_4529	core
EC_4530	core
EC_4531	core
EC_4532	accessory
EC_4533	accessory
EC_4534	core
EC_4535	core
EC_4536	core
EC_4537	accessory
EC_4538	core
EC_4539	core
EC_4540	core
EC_4541	core
EC_4542	accessory
EC_4543	core
EC_4544	accessory
EC_4545	accessory
EC_4546	core
EC_4547	core
EC_4548	core
EC_4549	core
EC_4550	core
EC_4551	core
EC_4552	core
EC_4553	core
EC_4554	core
EC_4555	core
EC_4556	core
EC_4557	accessory
EC_4558	core
EC_4559	accessory
EC_4560	accessory
EC_4561	accessory
EC_4562	accessory
EC_4563	accessory
EC_4564	accessory
EC_4565	core
EC_4566	core
EC_4567	core
EC_4568	core
EC_4569	core
EC_4570	core
EC_4571	accessory
EC_4572	core
EC_4573	core
EC_4574	core
EC_4575	core
EC_4576	core
EC_4577	core
EC_4578	core
EC_4579	core
EC_4580	accessory
EC_4581	accessory
EC_4582	accessory
EC_4583	core
EC_4584	core
EC_4585	core
EC_4586	accessory
EC_4587	core
EC_4588	accessory
EC_4589	core
EC_4590	accessory
EC_4591	accessory
EC_4592	accessory
EC_4593	accessory
EC_4594	accessory
EC_4595	accessory
EC_4596	accessory
EC_4597	accessory
EC_4598	accessory
EC_4599	accessory
EC_4600	accessory
EC_4601	accessory
EC_4602	accessory
EC_4603	accessory
EC_4604	accessory
EC_4605	accessory
EC_4606	accessory
EC_4607	accessory
EC_4608	accessory
EC_4609	accessory
EC_4610	core
EC_4611	core
EC_4612	core
EC_4613	accessory
EC_4614	accessory
EC_4615	accessory
EC_4616	core
EC_4617	core
EC_4618	core
EC_4619	core
EC_4620	core
EC_4621	core
EC_4622	core
EC_4623	core
EC_4624	core
EC_4625	core
EC_4626	core
EC_4627	core
EC_4628	core
EC_4629	core
EC_4630	core
EC_4631	core
EC_4632	core
EC_4633	accessory
EC_4634	core
EC_4635	core
EC_4636	accessory
EC_4637	core
EC_4638	core
EC_4639	accessory
EC_4640	accessory
EC_4641	accessory
EC_4642	accessory
EC_4643	accessory
EC_4644	accessory
EC_4645	accessory
EC_4646	accessory
EC_4647	core
EC_4648	core
EC_4649	accessory
EC_4650	core
EC_4651	core
EC_4652	core
EC_4653	core
EC_4654	core
EC_4655	accessory
EC_4656	core
EC_4657	core
EC_4658	core
EC_4659	core
EC_4660	core
EC_4661	accessory
EC_4662	core
EC_4663	core
EC_4664	core
EC_4665	core
EC_4666	core
EC_4667	core
EC_4668	core
EC_4669	core
EC_4670	core
EC_4671	core
EC_4672	accessory
EC_4673	accessory
EC_4674	accessory
EC_4675	accessory
EC_4676	accessory
EC_4677	core
EC_4678	accessory
EC_4679	accessory
EC_4680	core
EC_4681	core
EC_4682	core
EC_4683	core
EC_4684	core
EC_4685	core
EC_4686	core
EC_4687	core
EC_4688	core
EC_4689	core
EC_4690	core
EC_4691	accessory
EC_4692	accessory
EC_4693	accessory
EC_4694	accessory
EC_4695	accessory
EC_4696	core
EC_4697	core
EC_4698	core
EC_4699	core
EC_4700	core
EC_4701	accessory
EC_4702	accessory
EC_4703	accessory
EC_4704	accessory
EC_4705	core
EC_4706	core
EC_4707	core
EC_4708	core
EC_4709	core
EC_4710	core
EC_4711	core
EC_4712	core
EC_4713	core
EC_4714	core
EC_4715	accessory
EC_4716	accessory
EC_4717	core
EC_4718	accessory
EC_4719	core
EC_4720	core
EC_4721	accessory
EC_4722	accessory
EC_4723	accessory
EC_4724	accessory
EC_4725	accessory
EC_4726	accessory
EC_4727	accessory
EC_4728	accessory
EC_4729	accessory
EC_4730	core
EC_4731	core
EC_4732	core
EC_4733	core
EC_4734	core
EC_4735	core
EC_4736	core
EC_4737	core
EC_4738	core
EC_4739	core
EC_4740	core
EC_4741	core
EC_4742	core
EC_4743	core
EC_4744	core
EC_4745	core
EC_4746	core
EC_4747	core
EC_4748	core
EC_4749	core
EC_4750	core
EC_4751	core
EC_4752	core
EC_4753	core
EC_4754	core
EC_4755	accessory
EC_4756	core
EC_4757	core
EC_4758	core
EC_4759	core
EC_4760	core
EC_4761	accessory
EC_4762	core
EC_4763	core
EC_4764	core
EC_4765	core
EC_4766	core
EC_4767	core
EC_4768	core
EC_4769	core
EC_4770	core
EC_4771	core
EC_4772	core
EC_4773	core
EC_4774	core
EC_4775	core
EC_4776	core
EC_4777	core
EC_4778	core
EC_4779	core
EC_4780	core
EC_4781	core
EC_4782	core
EC_4783	core
EC_4784	core
EC_4785	core
EC_4786	accessory
EC_4787	core
EC_4788	accessory
EC_4789	core
EC_4790	core
EC_4791	core
EC_4792	core
EC_4793	core
EC_4794	core
EC_4795	core
EC_4796	core
EC_4797	core
EC_4798	accessory
EC_4799	accessory
EC_4800	accessory
EC_4801	accessory
EC_4802	core
EC_4803	core
EC_4804	core
EC_4805	core
EC_4806	core
EC_4807	core
EC_4808	core
EC_4809	core
EC_4810	core
EC_4811	core
EC_4812	accessory
EC_4813	accessory
EC_4814	core
EC_4815	core
EC_4816	core
EC_4817	core
EC_4818	core
EC_4819	core
EC_4820	core
EC_4821	core
EC_4822	core
EC_4823	core
EC_4824	core
EC_4825	core
EC_4826	core
EC_4827	core
EC_4828	core
EC_4829	core
EC_4830	core
EC_4831	core
EC_4832	core
EC_4833	core
EC_4834	core
EC_4835	accessory
EC_4836	accessory
EC_4837	core
EC_4838	core
EC_4839	core
EC_4840	core
EC_4841	core
EC_4842	core
EC_4843	core
EC_4844	core
EC_4845	accessory
EC_4846	accessory
EC_4847	accessory
EC_4848	accessory
EC_4849	accessory
EC_4850	accessory
EC_4851	accessory
EC_4852	accessory
EC_4853	accessory
EC_4854	accessory
EC_4855	accessory
EC_4856	accessory
EC_4857	core
EC_4858	core
EC_4859	core
EC_4860	core
EC_4861	accessory
EC_4862	accessory
EC_4863	core
EC_4864	core
EC_4865	core
EC_4866	accessory
EC_4867	accessory
EC_4868	accessory
EC_4869	accessory
EC_4870	accessory
EC_4871	accessory
EC_4872	accessory
EC_4873	accessory
EC_4874	accessory
EC_4875	accessory
EC_4876	core
EC_4877	core
EC_4878	accessory
EC_4879	core
EC_4880	accessory
EC_4881	core
EC_4882	core
EC_4883	core
EC_4884	core
EC_4885	core
EC_4886	core
EC_4887	core
EC_4888	core
EC_4889	core
EC_4890	core
EC_4891	core
EC_4892	core
EC_4893	core
EC_4894	core
EC_4895	accessory
EC_4896	core
EC_4897	core
EC_4898	core
EC_4899	core
EC_4900	core
EC_4901	core
EC_4902	core
EC_4903	core
EC_4904	core
EC_4905	core
EC_4906	core
EC_4907	core
EC_4908	core
EC_4909	core
EC_4910	core
EC_4911	core
EC_4912	core
EC_4913	core
EC_4914	core
EC_4915	accessory
EC_4916	core
EC_4917	core
EC_4918	core
EC_4919	core
EC_4920	core
EC_4921	core
EC_4922	core
EC_4923	core
EC_4924	core
EC_4925	core
EC_4926	core
EC_4927	core
EC_4928	core
EC_4929	core
EC_4930	core
EC_4931	core
EC_4932	core
EC_4933	accessory
EC_4934	core
EC_4935	core
EC_4936	core
EC_4937	core
EC_4938	core
EC_4939	core
EC_4940	core
EC_4941	core
EC_4942	core
EC_4943	core
EC_4944	core
EC_4945	core
EC_4946	accessory
EC_4947	core
EC_4948	core
EC_4949	core
EC_4950	core
EC_4951	core
EC_4952	core
EC_4953	core
EC_4954	core
EC_4955	core
EC_4956	core
EC_4957	core
EC_4958	core
EC_4959	core
EC_4960	core
EC_4961	core
EC_4962	core
EC_4963	core
EC_4964	accessory
EC_4965	core
EC_4966	core
EC_4967	accessory
EC_4968	core
EC_4969	accessory
EC_4970	accessory
EC_4971	core
EC_4972	core
EC_4973	core
